::1 - - [30/Apr/2025:04:03:35 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:36 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:36 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:37 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:37 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:37 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:37 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:38 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:38 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:39 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:39 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:40 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:40 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:40 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:03:40 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:04:32 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:04:32 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:04:34 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:04:34 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:07 +0000] "POST /api/auth/register HTTP/1.1" 201 42 "http://localhost:5004/assignment2/register" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:09 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:09 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:19 +0000] "POST /api/auth/login HTTP/1.1" 200 212 "http://localhost:5004/assignment2/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:20 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:20 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:22 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:23 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:28 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:28 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:29 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:29 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:41 +0000] "GET /api/reviews/user/6811a173821321fcd6c805eb HTTP/1.1" 200 2 "http://localhost:5004/assignment2/my-reviews" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:41 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:41 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:42 +0000] "GET /api/reviews/user/6811a173821321fcd6c805eb HTTP/1.1" 304 - "http://localhost:5004/assignment2/my-reviews" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:42 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:42 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:43 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:43 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:44 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:44 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:45 +0000] "GET /api/reviews/user/6811a173821321fcd6c805eb HTTP/1.1" 304 - "http://localhost:5004/assignment2/my-reviews" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:47 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:05:47 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:34:17 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:34:18 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:34:20 +0000] "POST /api/auth/login HTTP/1.1" 401 31 "http://localhost:5004/assignment2/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:35:04 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:35:04 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:35:44 +0000] "POST /api/auth/login HTTP/1.1" 401 31 "http://localhost:5004/assignment2/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:39:29 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:39:30 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:39:33 +0000] "POST /api/auth/login HTTP/1.1" 401 31 "http://localhost:5004/assignment2/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:42:22 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:42:26 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:42:38 +0000] "POST /api/auth/login HTTP/1.1" 401 31 "http://localhost:5004/assignment2/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:43:09 +0000] "POST /api/auth/register HTTP/1.1" 201 42 "http://localhost:5004/assignment2/register" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:43:18 +0000] "POST /api/auth/login HTTP/1.1" 200 212 "http://localhost:5004/assignment2/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:43:19 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:43:19 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:45:23 +0000] "POST /api/auth/register HTTP/1.1" 201 42 "http://localhost:5004/assignment2/register" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:47:47 +0000] "POST /api/auth/login HTTP/1.1" 200 211 "http://localhost:5004/assignment2/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:48:02 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:48:05 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:59:44 +0000] "GET /api/users?page=1&limit=10 HTTP/1.1" 200 175 "http://localhost:5004/assignment2/users" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:59:44 +0000] "GET /api/users?page=1&limit=10 HTTP/1.1" 304 - "http://localhost:5004/assignment2/users" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:04:59:46 +0000] "GET /api/reviews/user/6811aae14c6bee887f9b2f58 HTTP/1.1" 200 2 "http://localhost:5004/assignment2/my-reviews" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:00:39 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:00:39 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:00:40 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:00:40 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:00:40 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:00:41 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:00:55 +0000] "POST /api/books HTTP/1.1" 201 293 "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:00:55 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 200 295 "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:13 +0000] "GET /api/books?limit=4 HTTP/1.1" 200 295 "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:13 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:14 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:14 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:15 +0000] "GET /api/reviews/user/6811aae14c6bee887f9b2f58 HTTP/1.1" 304 - "http://localhost:5004/assignment2/my-reviews" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:16 +0000] "GET /api/users?page=1&limit=10 HTTP/1.1" 304 - "http://localhost:5004/assignment2/users" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:16 +0000] "GET /api/users?page=1&limit=10 HTTP/1.1" 304 - "http://localhost:5004/assignment2/users" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:21 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:21 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:35 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:01:35 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:04:16 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:04:16 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:05:37 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:05:37 +0000] "GET /api/books?limit=4 HTTP/1.1" 304 - "http://localhost:5004/assignment2" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:05:46 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:05:46 +0000] "GET /api/books?page=1&limit=8 HTTP/1.1" 304 - "http://localhost:5004/assignment2/books" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
::1 - - [30/Apr/2025:05:05:47 +0000] "GET /api/reviews/user/6811aae14c6bee887f9b2f58 HTTP/1.1" 304 - "http://localhost:5004/assignment2/my-reviews" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
